event_id,customer_id,event_type,event_time,session_id,device,is_valid
7074,C00911,visit,2023-04-23 06:29:00,328527,Mobile,1
7075,C02740,purchase,10/08/2023 07:20,872678,Mobile,1
7076,C01925,add_to_cart,03/06/2023 16:45,637762,Mobile,1
7077,C06196,visit,10/03/2023 20:41,555788,Mobile,1
7078,C07464,checkout,04/09/2023 01:49,154901,Mobile,1
7079,C07182,visit,2023-06-03 01:45:00,205344,Desktop,1
7080,C02783,visit,18/04/2023 22:11,499650,Mobile,1
7081,C01231,add_to_cart,19/03/2023 19:26,253502,Desktop,1
7082,C08689,purchase,09/05/2023 11:47,366871,Mobile,1
7083,C09431,visit,2023-09-14 23:18:00,343378,Mobile,1
7084,C06575,view_product,2023-03-29 03:30:00,188028,Mobile,1
7085,C02314,visit,2023-08-21 22:53:00,938019,Desktop,1
7086,C06385,visit,2023-03-05 15:17:00,488883,Mobile,1
7087,C03099,view_product,27/05/2023 04:05,440594,Desktop,1
7088,C07563,checkout,12/07/2023 21:00,535647,Mobile,1
7089,C08586,visit,16/06/2023 14:39,123986,Mobile,1
7090,C09451,add_to_cart,2023-08-09 11:18:00,604644,Mobile,1
7091,C04519,visit,16/09/2023 04:14,411322,Mobile,1
7092,C04693,visit,2023-09-01 23:14:00,201759,Mobile,1
7093,C00151,view_product,2023-03-16 09:52:00,261953,Mobile,1
7094,C05072,add_to_cart,2023-09-15 16:48:00,830981,Mobile,1
7095,C06080,purchase,2023-08-21 01:58:00,149481,Desktop,1
7096,C00782,visit,2023-08-05 21:01:00,405807,Mobile,1
7097,C09808,view_product,21/05/2023 01:15,524741,Mobile,1
7098,C07577,view_product,2023-05-26 17:48:00,622860,Mobile,1
7099,C04405,view_product,10/04/2023 06:15,800589,Mobile,1
7100,C09543,add_to_cart,01/05/2023 19:55,135433,Mobile,1
7101,C08592,visit,2023-08-04 14:29:00,566500,Mobile,1
7102,C03478,add_to_cart,05/04/2023 14:18,268881,Mobile,1
7103,C02296,purchase,08/06/2023 20:05,340958,Mobile,1
7104,C08254,visit,04/03/2023 17:58,985329,Desktop,1
7105,C08968,add_to_cart,05/07/2023 17:19,414094,Mobile,1
7106,C06282,visit,23/09/2023 08:23,239162,Mobile,1
7107,C00367,purchase,05/03/2023 14:25,326174,Mobile,1
7108,C02461,add_to_cart,2023-07-08 01:08:00,632968,Mobile,1
7109,C09520,visit,12/04/2023 03:11,207006,Desktop,1
7110,C02628,add_to_cart,2023-08-24 05:37:00,639619,Mobile,1
7111,C06003,add_to_cart,07/03/2023 05:23,642795,Desktop,1
7112,C04239,checkout,06/07/2023 07:38,477459,Desktop,1
7113,C04605,view_product,03/09/2023 08:15,544923,Mobile,1
7114,C09735,purchase,2023-03-05 05:47:00,891337,Mobile,1
7115,C05231,visit,25/09/2023 02:05,941180,Desktop,0
7116,C00100,visit,14/04/2023 21:32,156466,Desktop,1
7117,C01183,checkout,2023-08-19 09:11:00,927330,Mobile,1
7118,C02183,visit,02/03/2023 22:36,310662,Desktop,1
7119,C03306,view_product,2023-05-06 08:21:00,449664,Mobile,1
7120,C09498,checkout,19/08/2023 23:10,457514,Desktop,1
7121,C09331,visit,2023-08-21 03:22:00,918224,Desktop,1
7122,C05764,visit,2023-08-07 23:55:00,918669,Mobile,1
7123,C04663,add_to_cart,15/05/2023 18:10,505661,Desktop,1
7124,C03413,add_to_cart,19/04/2023 08:16,151188,Mobile,1
7125,C01337,visit,2023-08-27 20:40:00,285727,Mobile,1
7126,C04620,add_to_cart,2023-05-17 16:58:00,877749,Mobile,1
7127,C00582,purchase,2023-07-02 12:17:00,199278,Mobile,1
7128,C09343,view_product,19/08/2023 12:54,552481,Desktop,1
7129,C05163,visit,2023-03-14 08:10:00,235519,Mobile,1
7130,C05601,add_to_cart,2023-08-21 06:05:00,344761,Mobile,1
7131,C09380,checkout,2023-03-12 06:49:00,313232,Mobile,1
7132,C00966,view_product,20/08/2023 13:20,665964,Desktop,1
7133,C07321,purchase,12/08/2023 17:24,804923,Mobile,1
7134,C08370,visit,01/07/2023 03:15,778217,Mobile,1
7135,C01967,checkout,18/04/2023 00:00,558170,Mobile,1
7136,C06534,visit,2023-03-27 06:16:00,506635,Mobile,0
7137,C01766,view_product,22/05/2023 22:20,356968,Mobile,1
7138,C08475,view_product,2023-09-17 17:51:00,203631,Desktop,1
7139,C09037,checkout,26/07/2023 21:05,343363,Desktop,1
7140,C04240,view_product,2023-08-24 09:54:00,414021,Desktop,1
7141,C01983,view_product,2023-03-26 08:04:00,702452,Mobile,1
7142,C05207,visit,22/04/2023 17:34,958349,Mobile,0
7143,C00960,visit,2023-05-16 04:53:00,995282,Mobile,1
7144,C04095,checkout,2023-03-28 14:16:00,990249,Mobile,1
7145,C02992,purchase,05/05/2023 00:55,301339,Mobile,1
7146,C06323,view_product,2023-03-11 06:53:00,376689,Desktop,1
7147,C03448,add_to_cart,07/04/2023 07:20,874995,Desktop,1
7148,C03655,view_product,03/05/2023 12:25,867564,Mobile,1
7149,C06532,visit,09/04/2023 16:24,944686,Desktop,1
7150,C00217,add_to_cart,2023-06-01 16:33:00,625367,Mobile,1
7151,C03442,add_to_cart,05/09/2023 00:41,845666,Desktop,1
7152,C07872,visit,2023-09-12 18:35:00,912543,Desktop,1
7153,C04160,add_to_cart,2023-04-19 00:19:00,374863,Desktop,1
7154,C04763,visit,2023-07-06 22:18:00,160205,Mobile,1
7155,C01270,add_to_cart,21/06/2023 10:04,912872,Mobile,1
7156,C01048,view_product,2023-04-26 17:42:00,120513,Mobile,1
7157,C09001,add_to_cart,20/04/2023 17:32,779672,Mobile,1
7158,C04734,view_product,04/05/2023 09:51,554199,Mobile,1
7159,C08070,purchase,2023-03-14 16:32:00,854298,Mobile,1
7160,C08775,view_product,01/03/2023 08:06,273111,Desktop,1
7161,C09569,add_to_cart,10/06/2023 19:31,169184,Mobile,1
7162,C06038,visit,2023-08-06 17:01:00,205260,Desktop,1
7163,C05249,visit,2023-08-23 12:25:00,720007,Mobile,0
7164,C07147,add_to_cart,08/08/2023 04:43,398079,Mobile,1
7165,C05026,view_product,2023-05-08 23:36:00,781858,Mobile,1
7166,C07012,visit,20/03/2023 08:46,115578,Mobile,1
7167,C00811,visit,31/03/2023 15:54,251699,Mobile,1
7168,C02643,view_product,2023-07-17 03:11:00,347904,Mobile,1
7169,C01032,view_product,2023-06-12 04:41:00,405873,Mobile,1
7170,C02456,checkout,04/04/2023 00:54,376880,Mobile,1
7171,C08474,view_product,2023-07-25 08:04:00,488559,Mobile,1
7172,C09872,visit,22/06/2023 07:23,745202,Desktop,1
7173,C03037,visit,2023-04-20 09:25:00,702665,Mobile,0
7174,C02792,add_to_cart,2023-05-13 19:40:00,981738,Mobile,1
7175,C01866,add_to_cart,2023-07-16 16:17:00,462848,Mobile,1
7176,C05787,checkout,13/03/2023 21:37,480920,Desktop,1
7177,C07185,visit,21/06/2023 15:10,999318,Mobile,1
7178,C07965,visit,01/07/2023 08:45,276180,Mobile,1
7179,C08741,visit,17/06/2023 21:42,216176,Mobile,1
7180,C01057,checkout,30/08/2023 14:21,629710,Mobile,1
7181,C01263,add_to_cart,19/03/2023 06:02,808449,Mobile,1
7182,C09077,view_product,05/03/2023 10:44,944636,Mobile,1
7183,C00987,visit,2023-03-04 15:59:00,585548,Mobile,1
7184,C01454,purchase,02/05/2023 01:56,776654,Mobile,1
7185,C00479,add_to_cart,02/09/2023 08:17,867066,Mobile,1
7186,C01888,view_product,2023-05-12 14:21:00,940266,Desktop,1
7187,C07743,visit,2023-04-17 08:38:00,633698,Desktop,1
7188,C00523,purchase,2023-06-20 16:16:00,577518,Mobile,1
7189,C02141,visit,13/05/2023 03:10,898418,Mobile,1
7190,C05926,add_to_cart,16/05/2023 02:17,798927,Mobile,1
7191,C06785,add_to_cart,17/06/2023 12:23,227832,Mobile,1
7192,C01482,visit,11/05/2023 14:40,871929,Mobile,1
7193,C09030,visit,02/06/2023 14:32,730653,Mobile,1
7194,C03178,visit,30/06/2023 11:27,712672,Mobile,1
7195,C08825,add_to_cart,2023-05-31 14:47:00,246793,Mobile,1
7196,C07000,visit,2023-05-08 12:54:00,829812,Mobile,1
7197,C03201,view_product,2023-08-10 09:21:00,423614,Mobile,1
7198,C04317,purchase,14/03/2023 14:54,118398,Mobile,1
7199,C09781,view_product,2023-09-05 23:47:00,286631,Desktop,1
7200,C07357,visit,2023-07-27 21:27:00,402458,Mobile,1
7201,C08551,visit,2023-06-12 08:35:00,987124,Mobile,1
7202,C01722,view_product,2023-03-15 22:30:00,654913,Desktop,1
7203,C04570,visit,15/07/2023 15:28,238644,Desktop,1
7204,C08130,view_product,2023-08-04 18:10:00,836022,Mobile,1
7205,C06760,purchase,28/04/2023 16:46,547625,Mobile,1
7206,C07164,add_to_cart,2023-09-22 13:25:00,372122,Desktop,1
7207,C02291,visit,01/09/2023 19:58,373010,Desktop,1
7208,C05450,checkout,2023-07-06 03:40:00,367850,Mobile,1
7209,C01796,view_product,2023-07-12 00:29:00,777302,Mobile,1
7210,C07641,visit,2023-09-17 20:59:00,162876,Mobile,1
7211,C06393,view_product,2023-07-01 23:16:00,568231,Desktop,1
7212,C01396,visit,2023-05-31 20:45:00,551575,Mobile,1
7213,C03506,checkout,2023-08-10 23:52:00,459711,Mobile,1
7214,C09504,visit,2023-03-17 08:25:00,732489,Desktop,1
7215,C07718,visit,2023-05-09 02:08:00,113483,Mobile,1
7216,C03491,visit,2023-03-04 20:10:00,739670,Mobile,1
7217,C00207,add_to_cart,30/05/2023 04:51,737787,Mobile,1
7218,C08528,visit,09/07/2023 23:31,386523,Mobile,1
7219,C07802,view_product,07/09/2023 08:30,778391,Mobile,1
7220,C06852,visit,2023-08-02 15:25:00,590470,Mobile,1
7221,C09051,view_product,07/04/2023 18:59,926018,Mobile,1
7222,C09843,add_to_cart,2023-04-07 16:50:00,238901,Desktop,1
7223,C03927,visit,28/05/2023 12:29,175103,Mobile,1
7224,C06994,view_product,20/04/2023 01:24,334546,Mobile,1
7225,C02010,purchase,2023-03-15 20:29:00,441770,Mobile,1
7226,C08568,purchase,27/03/2023 01:30,303154,Desktop,1
7227,C06004,view_product,13/07/2023 01:17,367854,Mobile,1
7228,C06357,visit,2023-03-16 21:09:00,357118,Mobile,1
7229,C00064,view_product,2023-03-29 20:08:00,218167,Mobile,1
7230,C08446,visit,25/05/2023 16:28,548790,Desktop,1
7231,C03498,visit,19/04/2023 17:26,462757,Mobile,1
7232,C08795,visit,2023-07-20 16:36:00,798146,Mobile,1
7233,C06174,view_product,2023-07-20 16:20:00,158242,Mobile,1
7234,C00191,add_to_cart,11/06/2023 23:10,688529,Mobile,1
7235,C06964,purchase,18/08/2023 17:15,568691,Mobile,1
7236,C00784,checkout,2023-05-13 22:36:00,283211,Mobile,0
7237,C05849,add_to_cart,22/04/2023 14:12,467199,Mobile,1
7238,C10000,view_product,2023-09-01 07:22:00,556512,Desktop,1
7239,C07748,visit,23/07/2023 07:33,991223,Mobile,1
7240,C07038,visit,23/09/2023 01:45,945739,Desktop,1
7241,C09116,visit,2023-08-30 21:29:00,259855,Mobile,1
7242,C00633,visit,2023-04-21 13:36:00,356712,Mobile,1
7243,C03148,visit,2023-09-09 13:15:00,770295,Mobile,1
7244,C02721,checkout,17/09/2023 17:01,309017,Mobile,1
7245,C08242,view_product,2023-09-23 10:46:00,210772,Mobile,1
7246,C04361,checkout,2023-05-11 08:16:00,891824,Mobile,1
7247,C03688,purchase,2023-05-21 08:32:00,192946,Mobile,1
7248,C04279,checkout,2023-09-06 20:07:00,396485,Mobile,1
7249,C09872,view_product,2023-04-08 06:13:00,143365,Desktop,1
7250,C07537,view_product,21/08/2023 07:16,144249,Mobile,1
7251,C04230,visit,2023-08-03 11:28:00,392565,Desktop,1
7252,C01039,view_product,2023-07-03 16:47:00,978396,Desktop,1
7253,C02116,visit,2023-04-26 09:08:00,831247,Mobile,1
7254,C00150,purchase,2023-04-23 02:44:00,795692,Desktop,1
7255,C06376,view_product,07/03/2023 21:51,382942,Desktop,1
7256,C07490,purchase,2023-03-10 23:29:00,502770,Mobile,1
7257,C09764,view_product,30/08/2023 17:17,113249,Mobile,1
7258,C08352,add_to_cart,28/04/2023 08:30,248769,Desktop,1
7259,C02354,visit,2023-08-01 17:44:00,923585,Mobile,1
7260,C09257,checkout,2023-06-19 05:25:00,123376,Mobile,1
7261,C00044,visit,2023-08-04 15:51:00,388538,Desktop,1
7262,C05640,checkout,2023-07-30 10:05:00,119378,Mobile,1
7263,C03412,add_to_cart,2023-05-21 23:08:00,618663,Mobile,1
7264,C08029,add_to_cart,25/07/2023 22:53,308005,Mobile,1
7265,C05713,visit,22/08/2023 02:31,338645,Desktop,1
7266,C03791,view_product,14/07/2023 13:03,539764,Desktop,1
7267,C04405,checkout,17/04/2023 01:02,220887,Desktop,1
7268,C09594,visit,24/08/2023 16:05,236394,Mobile,1
7269,C07660,visit,04/08/2023 03:00,173617,Mobile,1
7270,C03320,add_to_cart,2023-07-02 22:54:00,178053,Mobile,0
7271,C04032,visit,2023-09-22 08:05:00,139888,Mobile,1
7272,C09850,add_to_cart,2023-09-14 02:04:00,719192,Desktop,1
7273,C06519,purchase,23/08/2023 18:14,351589,Mobile,1
7274,C07188,visit,2023-03-17 11:30:00,269994,Desktop,1
7275,C06547,visit,29/04/2023 16:40,169091,Mobile,1
7276,C04538,visit,20/05/2023 04:31,338981,Desktop,1
7277,C02993,add_to_cart,08/06/2023 21:15,278862,Mobile,1
7278,C07788,view_product,2023-03-05 02:31:00,605469,Desktop,1
7279,C06615,add_to_cart,09/04/2023 09:32,568838,Desktop,1
7280,C02387,visit,2023-06-20 12:36:00,895165,Mobile,1
7281,C05486,purchase,19/07/2023 05:32,303385,Mobile,1
7282,C02892,add_to_cart,2023-07-11 13:34:00,618089,Mobile,1
7283,C03046,visit,2023-08-24 20:34:00,501457,Mobile,1
7284,C00684,purchase,2023-04-28 19:05:00,508501,Desktop,1
7285,C04454,view_product,2023-04-12 04:08:00,991734,Mobile,1
7286,C09551,visit,2023-08-19 06:43:00,383696,Mobile,1
7287,C01603,add_to_cart,2023-04-01 18:44:00,194494,Mobile,1
7288,C00425,view_product,10/09/2023 20:20,424741,Desktop,1
7289,C00849,view_product,2023-06-03 18:26:00,466666,Desktop,1
7290,C03609,add_to_cart,2023-08-06 07:06:00,996732,Mobile,0
7291,C00970,checkout,2023-05-04 17:06:00,810413,Desktop,1
7292,C05943,checkout,26/08/2023 23:54,166677,Mobile,1
7293,C06186,view_product,05/04/2023 01:37,607574,Mobile,1
7294,C02146,visit,16/03/2023 04:50,570005,Desktop,1
7295,C06145,visit,2023-08-02 06:41:00,913441,Mobile,1
7296,C03541,view_product,2023-05-15 04:32:00,122822,Mobile,1
7297,C02694,visit,2023-06-02 04:35:00,328323,Mobile,1
7298,C00154,visit,2023-04-03 07:05:00,696729,Mobile,1
7299,C02611,view_product,01/07/2023 00:56,734955,Mobile,1
7300,C02821,visit,01/04/2023 15:59,335640,Mobile,1
7301,C04327,visit,2023-04-23 07:29:00,636036,Desktop,1
7302,C09254,visit,12/08/2023 06:20,898728,Mobile,1
7303,C03142,view_product,24/06/2023 10:30,929399,Mobile,1
7304,C03525,visit,01/07/2023 18:28,580901,Mobile,1
7305,C04634,checkout,01/05/2023 02:05,146955,Mobile,1
7306,C03197,checkout,19/06/2023 00:00,901373,Mobile,1
7307,C02468,view_product,2023-03-23 03:20:00,732209,Mobile,1
7308,C09236,add_to_cart,29/05/2023 22:19,835071,Mobile,1
7309,C08346,purchase,29/08/2023 19:43,169764,Mobile,1
7310,C03699,visit,2023-06-30 16:02:00,661827,Desktop,1
7311,C00361,purchase,21/03/2023 14:38,904559,Mobile,1
7312,C02921,visit,16/08/2023 10:27,453429,Mobile,1
7313,C01166,visit,2023-09-06 02:45:00,414375,Mobile,1
7314,C04821,checkout,21/06/2023 16:44,871611,Mobile,1
7315,C01791,checkout,29/04/2023 14:14,196946,Desktop,1
7316,C02059,visit,24/03/2023 11:58,672664,Desktop,1
7317,C01415,visit,2023-06-22 17:38:00,492172,Mobile,1
7318,C09778,visit,2023-08-11 20:34:00,329772,Mobile,1
7319,C00230,add_to_cart,04/08/2023 21:15,621872,Mobile,1
7320,C00285,visit,2023-08-24 02:02:00,693288,Mobile,1
7321,C04980,visit,2023-04-14 07:01:00,590713,Mobile,1
7322,C06713,add_to_cart,11/04/2023 06:32,307590,Desktop,1
7323,C08447,add_to_cart,13/09/2023 00:30,105949,Mobile,1
7324,C06498,purchase,2023-03-04 14:59:00,865404,Mobile,1
7325,C05686,visit,11/07/2023 22:59,449353,Mobile,1
7326,C00486,visit,05/07/2023 18:17,603558,Mobile,1
7327,C08144,add_to_cart,05/04/2023 08:53,497778,Desktop,1
7328,C07137,view_product,2023-06-05 18:17:00,344118,Mobile,1
7329,C09886,view_product,2023-06-04 21:25:00,145703,Desktop,1
7330,C04867,visit,12/03/2023 01:37,993278,Mobile,1
7331,C08150,view_product,13/07/2023 19:34,957257,Mobile,1
7332,C05570,add_to_cart,19/07/2023 13:39,323609,Desktop,0
7333,C02559,checkout,17/04/2023 14:52,543163,Desktop,1
7334,C09591,visit,2023-07-11 05:29:00,144054,Mobile,1
7335,C01406,view_product,27/08/2023 11:28,192087,Desktop,1
7336,C00043,view_product,25/06/2023 14:58,828566,Mobile,1
7337,C08130,checkout,21/03/2023 01:36,439366,Mobile,1
7338,C00766,add_to_cart,2023-05-25 03:08:00,911426,Desktop,1
7339,C09225,checkout,31/07/2023 08:40,333985,Mobile,1
7340,C06130,add_to_cart,2023-07-13 18:46:00,344877,Mobile,1
7341,C09875,visit,08/05/2023 02:30,556522,Mobile,1
7342,C02145,checkout,2023-05-04 11:19:00,429937,Mobile,1
7343,C07302,checkout,16/06/2023 19:23,295123,Desktop,1
7344,C06334,view_product,01/05/2023 08:32,679299,Desktop,1
7345,C03455,view_product,2023-09-02 08:17:00,702691,Mobile,1
7346,C07862,view_product,17/03/2023 11:54,454626,Mobile,1
7347,C02646,view_product,2023-05-20 00:20:00,991181,Mobile,1
7348,C00793,visit,23/04/2023 17:09,253741,Mobile,1
7349,C06493,view_product,29/04/2023 14:36,347484,Mobile,1
7350,C07513,view_product,2023-08-29 10:18:00,949067,Mobile,1
7351,C08401,view_product,26/04/2023 21:42,661068,Mobile,1
7352,C08506,view_product,30/05/2023 17:46,648096,Mobile,1
7353,C06971,add_to_cart,11/03/2023 08:26,736817,Mobile,1
7354,C03305,visit,29/04/2023 10:14,828557,Desktop,1
7355,C08298,add_to_cart,2023-04-07 19:30:00,590056,Mobile,0
7356,C07261,view_product,15/08/2023 21:32,848284,Mobile,1
7357,C02231,visit,2023-07-06 12:30:00,669921,Desktop,1
7358,C04703,view_product,2023-06-17 00:19:00,613966,Mobile,1
7359,C05224,view_product,2023-04-20 11:08:00,753105,Desktop,1
7360,C09628,purchase,2023-03-07 23:13:00,612071,Mobile,1
7361,C02001,add_to_cart,2023-04-15 22:48:00,389615,Mobile,1
7362,C01398,checkout,26/06/2023 06:39,250968,Desktop,1
7363,C03145,visit,15/04/2023 14:33,874699,Desktop,1
7364,C06258,add_to_cart,27/04/2023 17:10,811277,Mobile,1
7365,C04903,view_product,2023-04-30 05:16:00,874604,Desktop,1
7366,C07749,visit,20/08/2023 14:20,656823,Desktop,1
7367,C04024,add_to_cart,25/04/2023 20:06,819911,Desktop,1
7368,C00644,visit,2023-03-11 09:27:00,141678,Desktop,1
7369,C04412,visit,30/05/2023 15:02,250159,Mobile,1
7370,C06408,visit,2023-04-22 13:50:00,787592,Mobile,0
7371,C04744,purchase,2023-04-04 05:21:00,164894,Mobile,1
7372,C09283,purchase,22/04/2023 23:00,924616,Mobile,1
7373,C02750,visit,05/09/2023 16:20,193556,Mobile,1
7374,C03589,purchase,2023-09-04 18:27:00,921022,Desktop,1
7375,C08507,checkout,2023-05-27 06:18:00,316270,Mobile,1
7376,C02261,purchase,01/06/2023 18:46,479913,Mobile,1
7377,C05930,visit,2023-09-17 01:27:00,265250,Mobile,1
7378,C00626,checkout,2023-07-07 19:41:00,422323,Desktop,1
7379,C01545,visit,06/07/2023 00:28,778571,Mobile,1
7380,C03931,visit,18/04/2023 21:10,896433,Mobile,1
7381,C04731,view_product,2023-03-21 13:40:00,981974,Mobile,1
7382,C09330,add_to_cart,17/05/2023 20:30,875616,Mobile,1
7383,C08871,add_to_cart,24/03/2023 05:35,511190,Mobile,1
7384,C07332,view_product,02/05/2023 11:40,130483,Mobile,1
7385,C08522,purchase,23/09/2023 00:38,307914,Mobile,1
7386,C06309,visit,2023-03-19 21:45:00,895725,Mobile,1
7387,C02863,checkout,31/07/2023 19:20,854422,Desktop,1
7388,C03381,purchase,2023-07-07 03:09:00,113833,Desktop,1
7389,C02872,visit,01/04/2023 08:18,466449,Desktop,1
7390,C00941,add_to_cart,2023-05-30 06:05:00,446934,Mobile,1
7391,C04751,visit,2023-04-02 00:07:00,168828,Mobile,1
7392,C04525,add_to_cart,07/08/2023 13:50,244729,Mobile,1
7393,C04795,view_product,06/05/2023 16:49,334490,Mobile,1
7394,C08338,visit,01/05/2023 17:34,320694,Desktop,1
7395,C09205,visit,2023-04-16 05:57:00,865047,Mobile,1
7396,C05139,visit,05/07/2023 12:24,512423,Desktop,1
7397,C04098,add_to_cart,24/03/2023 22:41,543834,Mobile,1
7398,C00335,view_product,21/09/2023 06:01,161527,Desktop,1
7399,C00075,checkout,02/04/2023 02:43,523391,Mobile,1
7400,C06657,visit,05/08/2023 15:54,834545,Desktop,1
7401,C09344,view_product,27/07/2023 00:12,215013,Mobile,1
7402,C04792,visit,2023-08-17 02:36:00,529056,Mobile,1
7403,C05841,view_product,2023-05-02 08:58:00,818122,Desktop,1
7404,C06717,add_to_cart,02/08/2023 09:49,544153,Desktop,1
7405,C04656,visit,16/08/2023 20:54,116295,Mobile,1
7406,C02072,checkout,2023-09-21 05:52:00,112303,Mobile,1
7407,C04337,view_product,2023-04-26 05:49:00,667679,Mobile,1
7408,C00367,add_to_cart,2023-07-19 15:51:00,860663,Mobile,1
7409,C02815,view_product,10/07/2023 02:53,148267,Desktop,1
7410,C05875,checkout,07/06/2023 11:29,760614,Mobile,1
7411,C01960,add_to_cart,2023-07-17 11:38:00,209309,Mobile,1
7412,C07208,view_product,2023-04-11 04:48:00,885860,Desktop,1
7413,C06346,visit,2023-05-21 18:30:00,154350,Mobile,1
7414,C05873,add_to_cart,12/09/2023 13:18,167027,Mobile,1
7415,C01614,add_to_cart,2023-06-25 15:28:00,646960,Mobile,1
7416,C02870,visit,21/05/2023 23:59,386770,Mobile,1
7417,C01263,visit,07/06/2023 12:13,628551,Desktop,1
7418,C08025,view_product,2023-03-07 06:06:00,162533,Desktop,1
7419,C00579,purchase,2023-03-27 13:39:00,801098,Mobile,1
7420,C01445,checkout,2023-03-31 10:18:00,199082,Mobile,1
7421,C09668,add_to_cart,15/08/2023 04:17,407160,Mobile,0
7422,C04041,visit,30/08/2023 07:34,448157,Mobile,1
7423,C09938,checkout,2023-07-24 13:54:00,919843,Mobile,1
7424,C01550,checkout,2023-04-08 21:34:00,999739,Mobile,1
7425,C09618,visit,12/04/2023 20:55,570193,Mobile,1
7426,C02740,add_to_cart,2023-09-10 12:18:00,630243,Mobile,1
7427,C00855,view_product,2023-06-23 00:58:00,839040,Mobile,1
7428,C07517,checkout,2023-06-12 04:13:00,985356,Desktop,1
7429,C00173,visit,2023-04-15 04:58:00,921495,Mobile,1
7430,C07813,visit,16/04/2023 17:48,552760,Desktop,1
7431,C01963,visit,29/04/2023 21:34,252474,Desktop,1
7432,C03806,checkout,08/09/2023 09:43,539864,Mobile,1
7433,C05947,add_to_cart,09/07/2023 14:24,801387,Mobile,1
7434,C07033,view_product,2023-08-03 12:20:00,589452,Mobile,1
7435,C06468,view_product,2023-04-20 18:37:00,389240,Mobile,1
7436,C07231,add_to_cart,2023-04-21 02:33:00,814780,Mobile,1
7437,C06947,visit,2023-03-20 05:04:00,717713,Mobile,1
7438,C03938,purchase,25/07/2023 19:10,208607,Mobile,1
7439,C08456,checkout,14/09/2023 17:59,368990,Mobile,1
7440,C03570,add_to_cart,22/06/2023 18:24,304864,Desktop,1
7441,C02300,view_product,2023-05-10 01:07:00,234917,Mobile,1
7442,C09846,visit,27/07/2023 06:00,289303,Desktop,1
7443,C00849,purchase,2023-04-04 18:24:00,935661,Mobile,1
7444,C05317,purchase,2023-03-13 05:25:00,535807,Mobile,1
7445,C02857,view_product,04/09/2023 00:07,627083,Mobile,1
7446,C05042,visit,11/04/2023 15:22,344593,Mobile,1
7447,C06199,visit,24/03/2023 23:03,428944,Desktop,1
7448,C04318,add_to_cart,19/08/2023 07:35,736287,Mobile,0
7449,C05093,purchase,2023-04-22 05:18:00,458874,Mobile,1
7450,C06866,view_product,16/07/2023 16:59,713147,Mobile,1
7451,C00184,checkout,2023-08-12 00:29:00,445817,Mobile,1
7452,C01356,view_product,2023-03-09 09:35:00,943992,Desktop,1
7453,C09877,view_product,15/05/2023 17:04,911069,Mobile,1
7454,C09649,view_product,13/04/2023 13:11,343435,Mobile,1
